19980,0,20,0
10042,9939,15,4
5225,14099,361,315
4961,9431,2972,2636
5060,5835,4232,4873
4665,4941,3837,6557
5276,4239,2726,7759
5350,4237,1757,8656
5388,4272,1187,9153
5391,4121,1128,9360
5367,3995,1166,9472
5224,3959,1295,9522
5312,3866,1289,9533
5501,3696,1275,9528
5663,3582,1229,9526
5667,3610,1204,9519
5670,3741,1079,9510
5856,3624,1045,9475
5896,3571,1073,9460
5925,3559,1073,9443
5882,3581,1110,9427
6017,3487,1118,9378
6221,3300,1126,9353
6217,3352,1094,9337
6294,3349,1060,9297
6376,3293,1037,9294
6487,3182,1066,9265
6471,3202,1057,9270
6489,3235,1025,9251
6495,3228,1017,9260
6592,3133,1026,9249
6698,3043,1036,9223
6703,3052,1037,9208
6860,2944,1017,9179
6877,3013,963,9147
6957,2961,937,9145
6986,2916,959,9139
7104,2849,903,9144
7154,2800,925,9121
7012,2943,964,9081
7107,2856,979,9058
7245,2730,968,9057
7294,2743,938,9025
7333,2752,919,8996
7450,2633,916,9001
7580,2576,885,8959
7612,2554,896,8938
7644,2556,891,8909
7673,2579,866,8882
7730,2518,869,8883
7720,2520,899,8861
7734,2551,852,8863
7805,2512,838,8845
7899,2406,850,8845
7940,2339,850,8871
7996,2323,811,8870
7981,2382,788,8849
8085,2319,775,8821
8128,2286,797,8789
8185,2260,804,8751
8287,2216,783,8714
8389,2110,778,8723
8367,2156,754,8723
8416,2157,726,8701
8447,2121,728,8704
8497,2097,733,8673
8483,2104,772,8641
8557,2104,757,8582
8578,2111,741,8570
8627,2049,747,8577
8652,2029,762,8557
8671,2023,758,8548
8714,2000,749,8537
8783,1950,719,8548
8812,1972,675,8541
8844,1964,674,8518
8871,1908,714,8507
8970,1862,674,8494
8949,1855,701,8495
9009,1820,690,8481
9023,1827,679,8471
9092,1797,643,8468
9130,1761,643,8466
9175,1750,621,8454
9177,1740,632,8451
9249,1726,600,8425
9303,1692,593,8412
9327,1687,596,8390
9359,1671,596,8374
9315,1724,615,8346
9303,1744,614,8339
9324,1751,618,8307
9414,1717,603,8266
9449,1677,626,8248
9510,1664,594,8232
9523,1625,626,8226
9609,1573,600,8218
9631,1515,625,8229
9610,1614,559,8217
9598,1608,586,8208
9567,1624,604,8205
9662,1552,580,8206
9735,1520,579,8166
9813,1456,572,8159
9791,1506,579,8124
9845,1510,519,8126
9867,1495,523,8115
9913,1457,527,8103
9915,1460,533,8092
9927,1428,565,8080
10010,1416,526,8048
10048,1395,536,8021
10023,1465,530,7982
10110,1398,523,7969
10110,1392,539,7959
10073,1456,515,7956
10118,1427,500,7955
10173,1383,508,7936
10248,1334,494,7924
10245,1331,498,7926
10259,1346,467,7928
10276,1342,473,7909
10347,1313,468,7872
10376,1321,479,7824
10386,1308,509,7797
10408,1316,513,7763
10437,1323,490,7750
10476,1301,483,7740
10512,1254,474,7760
10534,1264,455,7747
10604,1229,453,7714
10621,1215,462,7702
10606,1249,471,7674
10604,1266,482,7648
10672,1217,477,7634
10640,1274,476,7610
10646,1289,502,7563
10720,1246,485,7549
10751,1218,498,7533
10882,1177,429,7512
10923,1156,419,7502
10930,1159,406,7505
10883,1220,434,7463
10901,1175,478,7446
10939,1161,472,7428
10967,1149,454,7430
10982,1160,441,7417
10970,1174,446,7410
10980,1175,436,7409
11012,1155,430,7403
11015,1100,457,7428
11065,1083,443,7409
11102,1073,427,7398
11086,1076,431,7407
11085,1146,401,7368
11144,1099,409,7348
11164,1050,453,7333
11235,1028,441,7296
11316,1036,407,7241
11365,1020,399,7216
11368,1050,380,7202
11367,1091,364,7178
11368,1077,392,7163
11371,1094,372,7163
11413,1049,386,7152
11411,1071,373,7145
11427,1018,403,7152
11496,976,394,7134
11501,940,406,7153
11481,1001,384,7134
11491,1016,347,7146
11469,1012,386,7133
11475,988,405,7132
11529,990,395,7086
11582,947,420,7051
11649,936,368,7047
11671,901,375,7053
11660,933,377,7030
11704,929,348,7019
11731,927,354,6988
11721,952,346,6981
11729,955,338,6978
11753,964,336,6947
11807,923,358,6912
11846,889,371,6894
11882,896,352,6870
11921,888,327,6864
11963,880,322,6835
11984,877,327,6812
11989,899,318,6794
12028,865,327,6780
12004,901,347,6748
12010,908,345,6737
12052,871,330,6747
12085,847,342,6726
12068,839,350,6743
12062,888,342,6708
12091,886,317,6706
12142,832,333,6693
12126,863,336,6675
12162,831,345,6662
12184,829,365,6622
12216,834,337,6613
12219,836,339,6606
12246,858,330,6566
12289,828,328,6555
12306,828,326,6540
12348,815,319,6518
12356,819,301,6524
12344,844,278,6534
12348,823,309,6520
12398,795,322,6485
12403,784,333,6480
12431,771,340,6458
12452,788,319,6441
12476,785,313,6426
12485,783,317,6415
12477,809,300,6414
12520,762,306,6412
12560,748,291,6401
12566,778,271,6385
12606,750,294,6350
12686,709,286,6319
12680,754,271,6295
12709,757,280,6254
12686,769,289,6256
12722,748,281,6249
12747,769,278,6206
12779,739,289,6193
12755,782,292,6171
12741,800,302,6157
12784,764,309,6143
12802,736,312,6150
12863,674,315,6148
12901,677,292,6130
12908,727,258,6107
12882,749,265,6104
12901,748,259,6092
12929,735,280,6056
12916,757,282,6045
12958,727,270,6045
12954,725,268,6053
12972,700,299,6029
12965,735,278,6022
12977,720,277,6026
12998,716,284,6002
13031,723,255,5991
13039,712,271,5978
13021,698,296,5985
13058,689,306,5947
13091,689,291,5929
13051,749,259,5941
13090,715,255,5940
13152,664,275,5909
13154,688,273,5885
13180,668,270,5882
13197,660,262,5881
13203,667,275,5855
13227,678,247,5848
13205,687,251,5857
13180,675,268,5877
13148,662,280,5910
13157,634,260,5949
13165,628,250,5957
13157,641,233,5969
13165,614,240,5981
13183,611,231,5975
13174,598,228,6000
13130,624,240,6006
13119,623,240,6018
13116,614,240,6030
13109,628,242,6021
13088,608,260,6044
13084,596,261,6059
13092,584,263,6061
13082,605,241,6072
13098,598,240,6064
13092,598,240,6070
13081,607,244,6068
13106,571,251,6072
13107,578,249,6066
13114,599,232,6055
13111,604,226,6059
13116,579,241,6064
13131,576,232,6061
13094,590,239,6077
13099,564,252,6085
13100,569,264,6067
13113,589,236,6062
13110,596,212,6082
13114,589,226,6071
13089,572,241,6098
13099,560,252,6089
13092,563,256,6089
13074,600,240,6086
13105,574,232,6089
13076,596,221,6107
13093,570,232,6105
13052,582,242,6124
13081,583,213,6123
13102,528,235,6135
13159,477,222,6142
13135,522,195,6148
13173,536,185,6106
13132,545,209,6114
13124,556,219,6101
13141,541,222,6096
13168,515,220,6097
13177,506,226,6091
13155,549,200,6096
13156,561,203,6080
13220,509,211,6060
13236,504,211,6049
13238,521,210,6031
13216,523,224,6037
13233,516,207,6044
13277,496,189,6038
13269,494,201,6036
13207,551,210,6032
13219,570,206,6005
