19980,0,20,0
10002,9981,14,3
5302,13985,384,329
5045,9212,2964,2779
5043,5823,4079,5055
4532,5057,3732,6679
5114,4267,2684,7935
5269,4182,1712,8837
5257,4206,1189,9348
5187,4143,1072,9598
5283,3902,1115,9700
5043,3891,1326,9740
5225,3715,1335,9725
5418,3590,1256,9736
5461,3619,1220,9700
5545,3617,1136,9702
5699,3544,1073,9684
5763,3520,1061,9656
5736,3600,1031,9633
5806,3502,1087,9605
5828,3440,1131,9601
5982,3324,1128,9566
6072,3305,1083,9540
6060,3356,1052,9532
6149,3306,1030,9515
6162,3299,1048,9491
6232,3225,1075,9468
6285,3193,1065,9457
6400,3153,1009,9438
6396,3132,1045,9427
6363,3172,1027,9438
6416,3165,1005,9414
6566,3046,1001,9387
6677,2957,1007,9359
6812,2886,958,9344
6795,2931,933,9341
6787,2890,977,9346
6900,2815,982,9303
6967,2784,956,9293
6925,2859,949,9267
7037,2844,897,9222
7160,2720,917,9203
7227,2640,931,9202
7235,2678,907,9180
7298,2671,858,9173
7336,2637,845,9182
7389,2566,886,9159
7365,2577,912,9146
7425,2534,900,9141
7487,2486,906,9121
7614,2435,845,9106
7672,2398,837,9093
7779,2353,789,9079
7737,2327,845,9091
7831,2298,827,9044
7815,2353,804,9028
7858,2333,805,9004
7925,2277,787,9011
7952,2276,778,8994
8057,2218,763,8962
8052,2217,785,8946
8112,2172,762,8954
8071,2238,747,8944
8095,2234,760,8911
8222,2142,765,8871
8296,2115,753,8836
8342,2099,755,8804
8346,2092,757,8805
8451,2079,704,8766
8569,1968,708,8755
8539,2020,698,8743
8547,2050,678,8725
8579,1992,695,8734
8587,1967,738,8708
8661,1956,686,8697
8697,1913,706,8684
8754,1879,718,8649
8843,1824,693,8640
8860,1856,663,8621
8884,1836,653,8627
8896,1832,656,8616
8928,1815,650,8607
8992,1774,650,8584
8956,1797,659,8588
9032,1751,627,8590
9078,1732,629,8561
9124,1693,636,8547
9117,1703,635,8545
9134,1702,616,8548
9194,1697,580,8529
9227,1686,593,8494
9261,1699,552,8488
9305,1642,582,8471
9298,1672,592,8438
9319,1643,617,8421
9385,1597,628,8390
9403,1590,623,8384
9471,1594,566,8369
9478,1585,586,8351
9527,1528,597,8348
9574,1515,588,8323
9568,1548,577,8307
