19980,0,20,0
9910,10074,11,5
5222,14074,383,321
5033,9310,2982,2675
5141,5778,4122,4959
4625,5139,3636,6600
5184,4431,2584,7801
5356,4297,1661,8686
5367,4294,1155,9184
5311,4211,1066,9412
5383,3964,1126,9527
5194,3961,1292,9553
5340,3846,1248,9566
5453,3751,1230,9566
5617,3695,1142,9546
5719,3678,1072,9531
5721,3780,1005,9494
5837,3637,1053,9473
5906,3586,1061,9447
5922,3574,1071,9433
5997,3510,1060,9433
5986,3544,1049,9421
6201,3409,987,9403
6233,3341,1046,9380
6271,3342,1032,9355
6304,3384,991,9321
6378,3339,992,9291
6333,3380,989,9298
6504,3223,991,9282
6501,3197,1036,9266
6587,3164,1017,9232
6793,3031,942,9234
6790,3060,933,9217
6750,3124,943,9183
6834,3092,916,9158
6945,3011,924,9120
6965,3012,926,9097
6946,2989,982,9083
7049,2904,960,9087
7089,2882,938,9091
7127,2874,911,9088
7180,2791,919,9110
7283,2806,841,9070
7299,2771,860,9070
7294,2783,867,9056
7493,2619,864,9024
7627,2521,830,9022
7538,2684,806,8972
7568,2653,836,8943
7679,2575,824,8922
7665,2605,828,8902
7683,2585,846,8886
7734,2597,813,8856
7767,2576,825,8832
7828,2521,832,8819
7881,2470,799,8850
7981,2389,794,8836
7995,2369,799,8837
8070,2328,736,8866
8160,2266,731,8843
8154,2266,755,8825
8064,2413,708,8815
8166,2294,769,8771
8261,2189,802,8748
8281,2207,771,8741
8363,2162,749,8726
8372,2166,765,8697
8372,2198,750,8680
8431,2187,735,8647
8512,2130,729,8629
8590,2046,726,8638
8666,1996,714,8624
8692,2010,675,8623
8720,1977,689,8614
8729,1998,673,8600
8799,1953,684,8564
8854,1917,696,8533
8858,1927,702,8513
8884,1956,661,8499
8927,1940,649,8484
8973,1914,643,8470
9016,1870,629,8485
9022,1886,630,8462
9065,1850,620,8465
9081,1821,645,8453
9131,1801,614,8454
9164,1807,597,8432
9132,1826,614,8428
9170,1772,648,8410
9216,1732,653,8399
9316,1683,636,8365
9345,1679,613,8363
9342,1750,569,8339
9449,1679,544,8328
9444,1689,555,8312
9502,1634,563,8301
9499,1616,588,8297
9487,1651,575,8287
9578,1608,563,8251
9661,1558,546,8235
9687,1560,559,8194
9740,1566,530,8164
9788,1547,497,8168
9807,1561,500,8132
9803,1555,529,8113
9826,1528,539,8107
9796,1563,534,8107
9805,1557,546,8092
9883,1533,500,8084
9829,1584,513,8074
9877,1539,527,8057
9991,1428,545,8036
10089,1358,526,8027
10051,1432,518,7999
10010,1496,496,7998
10132,1416,480,7972
10143,1405,498,7954
10113,1439,511,7937
10169,1386,504,7941
10216,1377,501,7906
10212,1386,485,7917
10199,1409,476,7916
10281,1341,493,7885
10313,1314,508,7865
10337,1299,493,7871
10363,1291,488,7858
10380,1339,469,7812
10361,1383,435,7821
10386,1379,445,7790
10490,1283,455,7772
10462,1285,475,7778
10447,1337,476,7740
10465,1296,487,7752
10495,1276,473,7756
10565,1240,439,7756
10651,1179,451,7719
10655,1203,438,7704
10674,1213,426,7687
10687,1199,442,7672
10698,1206,436,7660
10751,1179,423,7647
10801,1149,420,7630
10801,1188,438,7573
10826,1202,420,7552
10837,1186,431,7546
10868,1184,412,7536
10901,1167,416,7516
11025,1091,407,7477
11057,1100,392,7451
10996,1175,392,7437
11033,1160,408,7399
11091,1129,392,7388
11116,1113,409,7362
11174,1097,390,7339
11171,1101,399,7329
11182,1128,361,7329
11232,1086,384,7298
11260,1058,403,7279
11283,1068,380,7269
11306,1054,381,7259
11268,1086,403,7243
11269,1084,407,7240
11279,1093,390,7238
11312,1091,376,7221
11360,1053,385,7202
11400,1007,382,7211
11381,1031,405,7183
11423,1022,383,7172
11487,979,383,7151
11472,1035,353,7140
11528,1016,346,7110
11498,1039,353,7110
11513,1019,392,7076
11531,1006,385,7078
11626,920,390,7064
11654,930,370,7046
11667,954,357,7022
11668,969,361,7002
11703,973,357,6967
11715,989,340,6956
11804,931,329,6936
11831,887,362,6920
11889,869,353,6889
11852,929,344,6875
11834,954,340,6872
11868,912,366,6854
11896,921,323,6860
11883,913,354,6850
11901,908,343,6848
11924,873,355,6848
11943,859,363,6835
11918,896,347,6839
11944,919,311,6826
11956,893,298,6853
11976,867,308,6849
12015,845,310,6830
12030,857,303,6810
11975,888,307,6830
11965,886,324,6825
11986,861,321,6832
12047,836,310,6807
12074,833,312,6781
12081,825,315,6779
12106,870,288,6736
12122,830,326,6722
12127,802,347,6724
12172,792,315,6721
12200,811,294,6695
12203,826,294,6677
12202,822,312,6664
12234,810,311,6645
12231,819,324,6626
12254,826,294,6626
12252,862,299,6587
12247,860,307,6586
12283,827,315,6575
12328,803,306,6563
12323,811,303,6563
12336,847,300,6517
12369,846,268,6517
12385,825,294,6496
12444,767,315,6474
12473,760,295,6472
12451,791,285,6473
12460,818,266,6456
12463,808,291,6438
12453,857,297,6393
12482,799,300,6419
12560,736,299,6405
12603,737,279,6381
12587,755,290,6368
12608,765,291,6336
12647,759,282,6312
12701,728,271,6300
12692,731,280,6297
12724,720,278,6278
12786,694,273,6247
12788,726,252,6234
12779,750,273,6198
12794,735,272,6199
12801,748,277,6174
12878,711,256,6155
12908,699,266,6127
12897,746,260,6097
12945,691,288,6076
12943,699,290,6068
12913,730,280,6077
12967,686,273,6074
12996,690,258,6056
13005,703,232,6060
13038,707,254,6001
13055,702,252,5991
13081,693,270,5956
13114,677,263,5946
13091,696,272,5941
13107,698,270,5925
13119,704,254,5923
13095,709,254,5942
13110,687,257,5946
13093,684,256,5967
13101,668,269,5962
13136,629,270,5965
13146,648,248,5958
13112,660,240,5988
13090,700,235,5975
13108,693,211,5988
13111,657,250,5982
13133,644,243,5980
13135,638,243,5984
13134,628,234,6004
13109,647,248,5996
13086,649,233,6032
13054,645,248,6053
13056,658,235,6051
13076,611,247,6066
13091,599,252,6058
13056,658,226,6060
13019,673,233,6075
13041,639,235,6085
13075,564,245,6116
13064,585,235,6116
13052,609,217,6122
13034,607,226,6133
13026,590,220,6164
13025,567,234,6174
13009,583,208,6200
13002,597,204,6197
12974,609,207,6210
12980,608,208,6204
12990,591,207,6212
13000,563,224,6213
12995,571,223,6211
13006,586,221,6187
12992,599,219,6190
13024,566,219,6191
13033,553,206,6208
13021,565,201,6213
13023,549,211,6217
13009,543,212,6236
13013,563,196,6228
12995,575,212,6218
12991,574,203,6232
13005,568,213,6214
13030,538,215,6217
13072,515,214,6199
13114,504,194,6188
13062,547,186,6205
13096,562,178,6164
13076,548,226,6150
13098,547,212,6143
13122,523,205,6150
13117,517,212,6154
13123,543,193,6141
13133,541,192,6134
13152,520,190,6138
13166,513,202,6119
13148,533,196,6123
13122,558,181,6139
13136,528,204,6132
13140,508,220,6132
13170,489,200,6141
13174,504,200,6122
13200,506,183,6111
13219,508,167,6106
13215,525,170,6090
13246,516,166,6072
13272,472,184,6072
13272,486,172,6070
13281,487,175,6057
13285,503,167,6045
13271,507,176,6046
13259,506,189,6046
13212,533,194,6061
13208,524,215,6053
13251,482,219,6048
13280,488,196,6036
13287,482,185,6046
13313,464,173,6050
13304,486,175,6035
13302,503,169,6026
13317,487,179,6017
13332,485,171,6012
13374,461,178,5987
13390,458,165,5987
13350,500,149,6001
13346,507,157,5990
13350,504,175,5971
13346,497,196,5961
13381,477,197,5945
13387,498,203,5912
13447,476,182,5895
13485,454,187,5874
13517,423,190,5870
13528,421,165,5886
13508,440,177,5875
13522,437,168,5873
13523,446,171,5860
13519,465,164,5852
13513,470,167,5850
13550,436,173,5841
13543,446,176,5835
13538,456,180,5826
13549,457,167,5827
13565,457,167,5811
13572,456,171,5801
13565,448,177,5810
13578,440,184,5798
13599,453,176,5772
13601,471,169,5759
13621,458,174,5747
13639,438,178,5745
13639,461,175,5725
13644,478,168,5710
13641,460,171,5728
13651,454,188,5707
13671,464,180,5685
13680,454,168,5698
13638,471,188,5703
13677,443,188,5692
13703,406,193,5698
13716,407,182,5695
13718,430,173,5679
13728,439,155,5678
13731,419,160,5690
13766,398,164,5672
13771,407,157,5665
13745,468,141,5646
13784,428,152,5636
13803,382,173,5642
13807,408,164,5621
13772,437,158,5633
13770,464,145,5621
13778,455,148,5619
13789,423,179,5609
13784,447,153,5616
13807,404,187,5602
13789,422,192,5597
13795,437,168,5600
13813,415,168,5604
13803,429,158,5610
13819,432,156,5593
13822,402,175,5601
13798,442,173,5587
13814,423,178,5585
13838,403,180,5579
13856,400,171,5573
13878,402,150,5570
13910,382,150,5558
13906,407,139,5548
13909,407,145,5539
13899,426,150,5525
13920,403,167,5510
13920,406,162,5512
13910,418,158,5514
13956,396,138,5510
13969,377,146,5508
14005,351,149,5495
14014,353,141,5492
14006,381,132,5481
14011,401,119,5469
14023,396,133,5448
14009,409,143,5439
14026,406,144,5424
14035,392,152,5421
14027,406,147,5420
14052,380,149,5419
14060,371,149,5420
14091,357,141,5411
14084,379,125,5412
14063,414,127,5396
14073,406,147,5374
14081,391,164,5364
14091,391,169,5349
14114,372,160,5354
14141,362,155,5342
14144,364,146,5346
14114,411,149,5326
14177,367,135,5321
14179,358,152,5311
14227,353,135,5285
14245,352,124,5279
14243,356,125,5276
14251,360,116,5273
14250,383,118,5249
14268,387,121,5224
14295,360,139,5206
14298,367,139,5196
14318,381,148,5153
14333,362,163,5142
14345,383,147,5125
14367,378,135,5120
14393,371,119,5117
14398,364,121,5117
14399,365,138,5098
14438,333,139,5090
14451,354,133,5062
14459,368,127,5046
14443,393,126,5038
14436,391,147,5026
14493,330,153,5024
14493,332,165,5010
14486,353,144,5017
14487,377,127,5009
14468,410,135,4987
14478,377,144,5001
14521,326,157,4996
14507,336,157,5000
14486,385,131,4998
14487,382,140,4991
14511,362,150,4977
14515,365,147,4973
14509,386,148,4957
14533,363,140,4964
