19980,0,20,0
10034,9952,10,4
5348,13913,397,342
5046,9339,2935,2680
5112,5854,4067,4967
4619,5062,3737,6582
5257,4348,2616,7779
5345,4275,1707,8673
5395,4322,1118,9165
5322,4156,1141,9381
5437,3917,1115,9531
5283,3870,1275,9572
5341,3845,1237,9577
5545,3655,1254,9546
5612,3692,1193,9503
5597,3806,1095,9502
5766,3751,1002,9481
5876,3598,1049,9477
5849,3588,1087,9476
5895,3606,1057,9442
5997,3496,1073,9434
6002,3440,1146,9412
6024,3515,1087,9374
6120,3432,1097,9351
6188,3393,1077,9342
6350,3260,1065,9325
6360,3269,1032,9339
6429,3249,1012,9310
6455,3249,1014,9282
6510,3212,1027,9251
6562,3200,1010,9228
6690,3121,1017,9172
6797,3019,1042,9142
6867,3020,978,9135
6937,3009,939,9115
6929,3021,917,9133
6990,2927,961,9122
7065,2852,958,9125
7105,2836,974,9085
7194,2845,903,9058
7207,2850,886,9057
7204,2870,869,9057
7198,2815,950,9037
7359,2731,895,9015
7383,2691,919,9007
7293,2779,920,9008
7390,2717,891,9002
7491,2630,892,8987
7559,2559,898,8984
7625,2538,866,8971
7688,2512,850,8950
7815,2405,838,8942
7900,2333,829,8938
7925,2381,778,8916
7916,2433,767,8884
7888,2475,779,8858
8009,2390,766,8835
7996,2392,804,8808
8079,2326,805,8790
8119,2253,838,8790
8203,2180,838,8779
8281,2169,789,8761
8333,2184,728,8755
8387,2176,689,8748
8422,2182,680,8716
8470,2114,722,8694
8491,2134,722,8653
8507,2130,729,8634
8490,2171,716,8623
8524,2169,686,8621
8576,2097,721,8606
8582,2086,712,8620
8626,2078,698,8598
8700,2038,692,8570
8729,2007,716,8548
8812,1929,709,8550
8891,1891,682,8536
8875,1960,636,8529
8959,1936,616,8489
8986,1874,668,8472
8960,1869,699,8472
8994,1878,672,8456
9084,1842,650,8424
9142,1813,630,8415
9166,1808,608,8418
9184,1847,588,8381
9221,1797,620,8362
9291,1761,617,8331
9305,1790,604,8301
9350,1729,652,8269
9356,1767,637,8240
9398,1760,607,8235
9492,1661,612,8235
