19980,0,20,0
10051,9937,11,1
5342,13954,378,326
5004,9362,2912,2722
5046,5938,3923,5093
4656,5001,3586,6757
5145,4330,2571,7954
5239,4239,1692,8830
5282,4258,1133,9327
5307,4079,1099,9515
5393,3891,1095,9621
5292,3807,1248,9653
5367,3774,1198,9661
5373,3765,1212,9650
5550,3622,1210,9618
5648,3626,1117,9609
5798,3583,1033,9586
5863,3592,970,9575
5878,3570,995,9557
5851,3541,1060,9548
5925,3533,1042,9500
6017,3463,1033,9487
6050,3413,1064,9473
6177,3330,1048,9445
6256,3328,1011,9405
6271,3374,982,9373
6296,3339,993,9372
6374,3290,992,9344
6483,3196,985,9336
6483,3215,980,9322
6478,3252,966,9304
6564,3127,1017,9292
6668,3023,1014,9295
6753,3027,932,9288
6796,3000,926,9278
6872,2944,922,9262
6872,2954,919,9255
6915,2926,911,9248
7015,2865,915,9205
7031,2861,923,9185
7118,2813,917,9152
7211,2774,881,9134
7290,2742,856,9112
7342,2686,857,9115
7319,2698,873,9110
7371,2668,855,9106
7382,2674,833,9111
7401,2659,868,9072
7518,2584,861,9037
7481,2601,870,9048
7626,2534,845,8995
7747,2465,801,8987
7743,2488,775,8994
7758,2490,762,8990
7749,2465,833,8953
7809,2429,825,8937
7901,2351,801,8947
7913,2371,772,8944
7992,2304,756,8948
8140,2135,800,8925
8137,2239,735,8889
8128,2293,707,8872
8229,2216,695,8860
8238,2205,725,8832
8290,2152,758,8800
8359,2122,738,8781
8403,2098,739,8760
8438,2133,684,8745
8470,2084,715,8731
8402,2157,707,8734
8426,2106,747,8721
8514,2074,718,8694
8561,2017,731,8691
8660,1971,696,8673
8707,1966,662,8665
8724,1973,658,8645
8720,2014,627,8639
8731,1969,675,8625
8777,1925,688,8610
8806,1918,665,8611
8860,1883,657,8600
8913,1878,647,8562
8970,1861,641,8528
8997,1862,622,8519
8968,1877,636,8519
8999,1878,619,8504
9080,1837,611,8472
9197,1719,635,8449
9243,1747,578,8432
9270,1727,567,8436
9284,1693,607,8416
9342,1666,574,8418
9362,1679,559,8400
9409,1615,595,8381
9431,1626,581,8362
9451,1633,574,8342
9474,1628,571,8327
9519,1604,566,8311
9507,1619,564,8310
9579,1600,524,8297
9634,1552,534,8280
9630,1619,509,8242
9602,1632,545,8221
9619,1603,556,8222
9750,1486,587,8177
9839,1462,548,8151
9886,1440,519,8155
9856,1467,536,8141
9862,1520,505,8113
9857,1553,484,8106
9900,1502,508,8090
9971,1476,495,8058
9976,1457,530,8037
9979,1479,535,8007
10012,1444,550,7994
10114,1383,527,7976
10123,1393,524,7960
10132,1389,523,7956
10126,1415,518,7941
10189,1389,479,7943
10172,1392,506,7930
10215,1367,482,7936
10244,1351,478,7927
10271,1353,445,7931
10298,1336,459,7907
10321,1323,475,7881
10388,1287,485,7840
10384,1333,473,7810
10428,1304,468,7800
10507,1275,468,7750
10515,1281,452,7752
10541,1246,466,7747
10524,1262,467,7747
10629,1207,451,7713
10657,1195,459,7689
10587,1256,431,7726
10508,1329,424,7739
10598,1270,441,7691
10637,1229,454,7680
10672,1213,456,7659
10696,1196,455,7653
10726,1215,415,7644
10814,1193,348,7645
10817,1157,384,7642
10819,1166,404,7611
10850,1148,408,7594
10853,1188,412,7547
10915,1147,404,7534
10944,1086,423,7547
11002,1082,382,7534
10992,1091,417,7500
10971,1136,401,7492
10972,1130,403,7495
11024,1077,389,7510
11029,1074,391,7506
11066,1062,393,7479
11072,1062,395,7471
11071,1098,385,7446
11074,1111,397,7418
11138,1050,381,7431
11168,1007,395,7430
11185,1042,371,7402
11176,1072,351,7401
11189,1071,367,7373
11233,1012,391,7364
11216,1043,383,7358
11254,1046,369,7331
11288,1007,371,7334
11277,1012,356,7355
11290,1009,356,7345
11329,955,367,7349
11366,943,379,7312
11345,1011,362,7282
11405,997,327,7271
11449,958,336,7257
11482,937,352,7229
11467,957,341,7235
11464,986,340,7210
11483,987,332,7198
11529,939,365,7167
11574,910,347,7169
11566,931,351,7152
11542,966,367,7125
11612,910,368,7110
11642,891,349,7118
11628,951,321,7100
11676,915,328,7081
11688,901,330,7081
11728,875,347,7050
11752,909,307,7032
11742,918,329,7011
11798,864,343,6995
11815,874,327,6984
11825,883,324,6968
11884,872,295,6949
11879,886,297,6938
11865,898,306,6931
11895,872,309,6924
11895,878,324,6903
11901,873,344,6882
11896,922,323,6859
11898,928,324,6850
11956,872,337,6835
12032,818,339,6811
12038,830,315,6817
12021,864,298,6817
12032,859,311,6798
12028,874,313,6785
12125,808,301,6766
12143,795,301,6761
12190,798,280,6732
12201,784,298,6717
12262,759,278,6701
12257,797,277,6669
12255,819,296,6630
12274,830,296,6600
12301,794,324,6581
12358,755,301,6586
12373,744,308,6575
12377,804,293,6526
12397,787,286,6530
12421,773,280,6526
12423,771,280,6526
12488,742,280,6490
12530,732,279,6459
12534,778,253,6435
12570,773,250,6407
12534,790,258,6418
12507,809,282,6402
12522,782,281,6415
12553,742,305,6400
12597,717,303,6383
12631,740,265,6364
12670,736,262,6332
12713,689,276,6322
12708,712,274,6306
12721,720,262,6297
12744,722,266,6268
12781,715,257,6247
12788,720,267,6225
12806,711,273,6210
12813,724,263,6200
12831,724,271,6174
12863,703,279,6155
12850,699,277,6174
12887,716,244,6153
12893,729,242,6136
12937,711,226,6126
12977,681,246,6096
12994,656,260,6090
13023,662,242,6073
13017,704,220,6059
13018,707,235,6040
13052,659,248,6041
13027,700,251,6022
13066,673,256,6005
13066,688,244,6002
13093,660,246,6001
13053,715,237,5995
13024,695,241,6040
13003,687,261,6049
13046,656,251,6047
13055,655,245,6045
13100,637,208,6055
13104,603,225,6068
13132,587,214,6067
13121,594,219,6066
13101,602,234,6063
13103,610,230,6057
13096,587,249,6068
13080,602,236,6082
13088,608,219,6085
13070,608,247,6075
13076,599,225,6100
13090,600,205,6105
13082,593,218,6107
13049,598,232,6121
13029,617,224,6130
13008,623,224,6145
13001,608,210,6181
12995,603,207,6195
12968,630,221,6181
12980,631,216,6173
13001,598,222,6179
13030,562,240,6168
13016,567,237,6180
12996,608,222,6174
12995,584,227,6194
12971,595,230,6204
12958,607,221,6214
12981,594,227,6198
12964,582,244,6210
12974,548,243,6235
12967,573,231,6229
12970,591,200,6239
12960,593,202,6245
12935,581,214,6270
12979,571,204,6246
12975,562,206,6257
12951,601,190,6258
12952,598,200,6250
12946,599,203,6252
12966,559,217,6258
12925,585,230,6260
12955,558,223,6264
12947,566,229,6258
12961,547,207,6285
12995,506,211,6288
13014,498,206,6282
13003,517,209,6271
12995,549,208,6248
13015,548,194,6243
13024,548,200,6228
12999,560,205,6236
13021,538,204,6237
13038,516,206,6240
13049,494,205,6252
13092,495,185,6228
13088,516,187,6209
13092,517,196,6195
13099,503,215,6183
13103,503,215,6179
13135,488,200,6177
13113,509,200,6178
13124,519,173,6184
13179,496,161,6164
13173,500,164,6163
13166,499,173,6162
13153,493,189,6165
13160,491,194,6155
13143,505,192,6160
13152,500,183,6165
13156,503,184,6157
13158,497,187,6158
13176,498,187,6139
13231,439,189,6141
13225,451,190,6134
13188,492,177,6143
13211,482,183,6124
13233,472,161,6134
13209,495,178,6118
13213,501,170,6116
13224,494,179,6103
13216,505,186,6093
13232,487,196,6085
13253,468,195,6084
13283,458,184,6075
13307,457,179,6057
13296,486,168,6050
13278,505,168,6049
13282,505,178,6035
13319,476,179,6026
13358,447,170,6025
13331,471,167,6031
13331,485,153,6031
13365,450,157,6028
13387,452,152,6009
13407,440,159,5994
13419,441,161,5979
13431,444,160,5965
13382,491,177,5950
13401,472,193,5934
13416,463,190,5931
13441,466,161,5932
13463,464,159,5914
13480,433,164,5923
13481,445,161,5913
13513,433,150,5904
13520,425,159,5896
13569,423,151,5857
13523,479,152,5846
13513,491,144,5852
13528,472,162,5838
13551,453,170,5826
13548,445,161,5846
13560,424,177,5839
13576,419,177,5828
13609,415,163,5813
13619,423,143,5815
13607,429,156,5808
13615,445,150,5790
13620,434,172,5774
13618,459,173,5750
13648,446,159,5747
13684,406,164,5746
13657,457,142,5744
13641,477,153,5729
13651,460,174,5715
13636,498,163,5703
13657,466,165,5712
13672,422,187,5719
13659,426,174,5741
13655,444,165,5736
13690,419,173,5718
13713,412,152,5723
13724,420,147,5709
13697,455,144,5704
13699,447,158,5696
13725,428,163,5684
13730,443,167,5660
13730,457,178,5635
13737,446,170,5647
13763,442,171,5624
13784,430,167,5619
13779,423,168,5630
13784,427,167,5622
13793,428,158,5621
13808,402,168,5622
13810,432,164,5594
13841,401,164,5594
13869,377,169,5585
13897,367,160,5576
13878,419,144,5559
13902,428,144,5526
13937,398,141,5524
13928,376,172,5524
13944,373,164,5519
13939,383,155,5523
13949,398,144,5509
13945,418,153,5484
13974,419,149,5458
14029,383,145,5443
14033,379,151,5437
14074,349,152,5425
14082,375,134,5409
14109,385,126,5380
14088,386,147,5379
14116,384,135,5365
14090,421,145,5344
14092,408,163,5337
14117,400,153,5330
14144,384,130,5342
14146,374,143,5337
14174,369,140,5317
14192,366,129,5313
14209,352,143,5296
14205,365,144,5286
14179,399,136,5286
14203,368,142,5287
14200,389,144,5267
14229,382,137,5252
14228,366,141,5265
14206,374,143,5277
14199,389,140,5272
14223,387,133,5257
14233,394,139,5234
14241,391,143,5225
14239,395,154,5212
14242,392,158,5208
14278,382,157,5183
14312,368,151,5169
14308,375,155,5162
14299,389,147,5165
14304,383,156,5157
14346,359,147,5148
14363,348,145,5144
14337,382,136,5145
14327,386,162,5125
14319,397,168,5116
14338,376,152,5134
14350,370,142,5138
14384,349,127,5140
14371,372,137,5120
14343,393,142,5122
14348,376,142,5134
14340,391,131,5138
14331,398,133,5138
14349,376,145,5130
14366,372,146,5116
14364,372,150,5114
14389,366,131,5114
14405,366,136,5093
14389,383,135,5093
14399,383,136,5082
14451,343,148,5058
14479,332,135,5054
14493,348,131,5028
14490,363,134,5013
14492,358,146,5004
14468,391,141,5000
14494,385,136,4985
14493,367,139,5001
14493,371,141,4995
14521,359,135,4985
14551,335,154,4960
14570,340,133,4957
14617,316,122,4945
14620,316,110,4954
14576,364,117,4943
14585,379,115,4921
14614,343,133,4910
14635,339,116,4910
14642,335,119,4904
14631,349,135,4885
14662,338,123,4877
14666,354,110,4870
14668,351,114,4867
14690,328,120,4862
14677,339,129,4855
14695,342,127,4836
14690,351,136,4823
14685,365,133,4817
14710,348,141,4801
14708,347,150,4795
14714,356,140,4790
14729,348,139,4784
14726,330,146,4798
