19980,0,20,0
10027,9956,11,6
5414,13897,381,308
5094,9266,2989,2651
5034,5967,4071,4928
4659,5078,3724,6539
5259,4317,2623,7801
5367,4288,1735,8610
5365,4345,1184,9106
5389,4152,1141,9318
5415,4027,1123,9435
5172,4041,1291,9496
5357,3865,1284,9494
5508,3740,1260,9492
5645,3646,1234,9475
5687,3700,1163,9450
5864,3622,1094,9420
5886,3621,1083,9410
5876,3695,1062,9367
5986,3560,1094,9360
6075,3461,1141,9323
6074,3523,1104,9299
6147,3499,1062,9292
6272,3411,1041,9276
6341,3348,1055,9256
6472,3246,1045,9237
6500,3217,1062,9221
6494,3311,1002,9193
6550,3263,1017,9170
6636,3151,1051,9162
6718,3118,1015,9149
6749,3094,1032,9125
6851,3094,972,9083
6901,3028,984,9087
7002,2971,952,9075
7063,2908,959,9070
7032,2919,999,9050
7091,2881,969,9059
7191,2815,962,9032
7250,2842,882,9026
7277,2823,906,8994
7326,2782,931,8961
7335,2781,941,8943
7499,2712,856,8933
7509,2703,873,8915
7431,2745,935,8889
7517,2651,965,8867
7606,2549,955,8890
7639,2570,915,8876
7868,2482,794,8856
7883,2464,844,8809
7873,2511,815,8801
7929,2431,859,8781
8049,2342,841,8768
8096,2374,780,8750
8112,2332,792,8764
8075,2381,799,8745
8116,2401,768,8715
8176,2327,806,8691
8210,2303,806,8681
8192,2330,815,8663
8295,2262,788,8655
8406,2152,793,8649
8407,2181,781,8631
8541,2119,741,8599
8554,2112,743,8591
8530,2135,750,8585
8527,2143,753,8577
8529,2163,753,8555
8606,2058,766,8570
8655,2074,713,8558
8778,1968,692,8562
8830,1932,691,8547
8792,2005,680,8523
8783,2019,688,8510
8845,1946,729,8480
8880,1925,722,8473
8954,1886,709,8451
9002,1823,718,8457
8972,1891,683,8454
9032,1880,659,8429
9163,1790,654,8393
9202,1788,625,8385
9239,1758,627,8376
9284,1764,631,8321
9231,1834,634,8301
9237,1849,621,8293
9320,1729,671,8280
9346,1735,685,8234
9449,1641,648,8262
9428,1684,631,8257
9489,1648,623,8240
9507,1667,595,8231
9531,1639,617,8213
9571,1623,606,8200
9583,1667,572,8178
9601,1648,592,8159
9646,1612,608,8134
9693,1596,599,8112
9769,1565,567,8099
9806,1578,538,8078
9831,1565,560,8044
9847,1543,578,8032
9875,1529,604,7992
9947,1488,601,7964
9949,1473,612,7966
10077,1430,562,7931
10118,1433,543,7906
10179,1401,516,7904
10150,1452,512,7886
10066,1490,538,7906
10090,1484,534,7892
10160,1445,508,7887
10189,1416,513,7882
10213,1400,511,7876
10189,1423,525,7863
10222,1404,507,7867
10334,1328,504,7834
10382,1326,472,7820
10384,1346,474,7796
10410,1334,479,7777
10415,1357,463,7765
10483,1329,434,7754
10502,1324,433,7741
10509,1318,482,7691
10517,1343,471,7669
10534,1339,489,7638
10580,1305,500,7615
10661,1244,470,7625
10698,1197,508,7597
10698,1219,512,7571
10763,1206,497,7534
10775,1228,478,7519
10798,1242,443,7517
10830,1210,448,7512
10890,1169,451,7490
