19980,0,20,0
10089,9893,11,7
5326,13979,372,323
5022,9379,2945,2654
5062,6002,4088,4848
4661,5102,3762,6475
5254,4340,2666,7740
5333,4288,1744,8635
5346,4328,1197,9129
5305,4207,1095,9393
5468,3906,1140,9486
5294,3929,1231,9546
5311,3844,1288,9557
5437,3751,1281,9531
5666,3607,1212,9515
5778,3620,1107,9495
5892,3588,1067,9453
5987,3533,1044,9436
5961,3567,1045,9427
5997,3572,1026,9405
5921,3603,1088,9388
6027,3463,1130,9380
6166,3393,1101,9340
6280,3331,1045,9344
6263,3333,1084,9320
6326,3346,1038,9290
6438,3275,1008,9279
6477,3261,1006,9256
6509,3234,1004,9253
6625,3142,1028,9205
6646,3131,1047,9176
6785,3047,983,9185
6792,3065,980,9163
6753,3139,958,9150
6869,3074,920,9137
6925,2975,967,9133
6917,2990,980,9113
7111,2842,960,9087
7204,2777,930,9089
7230,2801,921,9048
7237,2805,916,9042
7247,2806,913,9034
7291,2785,912,9012
7357,2769,886,8988
7432,2727,883,8958
7514,2645,887,8954
7536,2668,869,8927
7538,2655,903,8904
7648,2625,834,8893
7783,2483,845,8889
7794,2504,841,8861
7772,2553,832,8843
7831,2525,818,8826
7899,2425,829,8847
7949,2407,798,8846
7971,2381,823,8825
8082,2317,786,8815
8083,2363,751,8803
8132,2344,749,8775
8157,2291,789,8763
8310,2206,755,8729
8171,2328,767,8734
8247,2295,752,8706
8314,2207,777,8702
8318,2204,797,8681
8412,2190,738,8660
8455,2167,755,8623
8621,2066,718,8595
8635,2078,708,8579
8605,2105,724,8566
8643,2060,715,8582
8681,2015,733,8571
8666,2069,688,8577
8787,1982,684,8547
8798,1995,683,8524
8862,1962,671,8505
8902,1890,715,8493
8931,1893,696,8480
8922,1899,696,8483
8935,1902,688,8475
8968,1918,660,8454
8942,1908,683,8467
8970,1921,657,8452
9029,1853,681,8437
9095,1805,663,8437
9129,1831,637,8403
9207,1769,643,8381
9228,1783,628,8361
9261,1771,629,8339
9332,1741,615,8312
9360,1748,587,8305
9373,1748,601,8278
9424,1675,614,8287
9461,1642,611,8286
9451,1679,597,8273
9535,1630,588,8247
9561,1635,572,8232
9617,1625,571,8187
9632,1605,575,8188
9599,1644,578,8179
9699,1552,567,8182
9730,1543,566,8161
9778,1521,568,8133
9813,1467,590,8130
9836,1504,567,8093
9869,1509,541,8081
9965,1425,550,8060
9983,1447,517,8053
10029,1429,539,8003
9999,1473,527,8001
9990,1527,516,7967
10074,1434,548,7944
10080,1430,565,7925
10122,1425,541,7912
10155,1392,529,7924
10182,1354,535,7929
10187,1389,502,7922
10126,1463,499,7912
10180,1414,504,7902
10248,1336,516,7900
10272,1362,498,7868
10327,1340,491,7842
10314,1357,486,7843
10355,1336,489,7820
10351,1350,486,7813
10437,1275,489,7799
10562,1223,460,7755
10565,1274,439,7722
10612,1255,429,7704
10629,1239,450,7682
10588,1289,454,7669
10563,1326,454,7657
10577,1277,504,7642
10633,1219,514,7634
10680,1209,498,7613
10766,1197,436,7601
10829,1144,425,7602
10883,1102,431,7584
10847,1163,408,7582
10817,1194,413,7576
10875,1167,414,7544
10881,1147,441,7531
10871,1163,451,7515
10916,1135,436,7513
10960,1114,425,7501
10967,1118,418,7497
11012,1105,405,7478
11040,1063,432,7465
11054,1073,423,7450
11056,1127,389,7428
11071,1135,381,7413
11088,1111,401,7400
11121,1071,428,7380
11169,1067,422,7342
11223,1036,430,7311
11268,1008,434,7290
11308,1014,393,7285
11288,1051,388,7273
11340,1049,375,7236
11348,1043,382,7227
11350,1022,423,7205
11335,1061,409,7195
11372,1074,383,7171
11404,1038,381,7177
11423,1006,386,7185
11442,1012,361,7185
11442,1014,354,7190
11481,972,368,7179
11520,981,366,7133
11542,969,373,7116
11566,950,370,7114
11588,981,358,7073
