19980,0,20,0
10038,9943,15,4
5360,13904,397,339
5032,9351,2938,2679
5170,5761,4082,4987
4723,5009,3653,6615
5198,4306,2615,7881
5215,4268,1717,8800
5240,4279,1144,9337
5342,4017,1048,9593
5359,3900,1052,9689
5118,3896,1270,9716
5288,3742,1243,9727
5497,3586,1195,9722
5545,3636,1119,9700
5606,3643,1077,9674
5674,3637,1039,9650
5746,3571,1047,9636
5849,3543,1015,9593
5903,3512,991,9594
5920,3523,993,9564
6006,3369,1067,9558
6107,3332,1042,9519
6161,3333,998,9508
6168,3314,1015,9503
6207,3297,1003,9493
6298,3240,990,9472
6331,3227,983,9459
6475,3164,921,9440
6578,3033,960,9429
6527,3098,966,9409
6566,3095,947,9392
6556,3105,967,9372
6663,2993,966,9378
6730,2987,918,9365
6817,2947,911,9325
6898,2889,925,9288
6947,2873,930,9250
6972,2849,933,9246
7110,2767,880,9243
7047,2806,900,9247
7058,2821,899,9222
7125,2771,896,9208
7238,2684,866,9212
7332,2628,844,9196
7366,2657,821,9156
7421,2641,782,9156
7386,2641,812,9161
7489,2555,831,9125
7564,2506,822,9108
7565,2490,850,9095
7660,2445,822,9073
7671,2474,805,9050
7760,2421,790,9029
7786,2442,758,9014
7825,2415,769,8991
7987,2302,750,8961
8036,2257,758,8949
7913,2360,787,8940
7937,2323,829,8911
7999,2303,795,8903
8077,2264,754,8905
8108,2282,717,8893
8175,2230,705,8890
8221,2190,724,8865
8234,2178,731,8857
8206,2214,743,8837
8261,2154,746,8839
8303,2146,733,8818
8366,2127,700,8807
8420,2099,689,8792
8413,2080,728,8779
8420,2089,708,8783
8513,2049,697,8741
8614,1974,687,8725
8636,1969,664,8731
8614,1976,691,8719
8679,1932,684,8705
8721,1945,653,8681
8721,1985,632,8662
8764,1957,627,8652
8769,1930,659,8642
8798,1934,655,8613
8841,1857,682,8620
8903,1844,661,8592
8959,1802,668,8571
9053,1754,630,8563
9154,1751,560,8535
9149,1754,565,8532
9088,1830,580,8502
9180,1738,605,8477
9231,1706,596,8467
9194,1736,594,8476
9197,1736,583,8484
9276,1698,577,8449
9361,1636,577,8426
9388,1612,590,8410
9427,1609,583,8381
9410,1661,543,8386
9474,1635,562,8329
9491,1631,546,8332
9537,1577,553,8333
9578,1589,524,8309
9643,1550,513,8294
9681,1472,549,8298
9713,1495,526,8266
9731,1479,528,8262
9771,1461,521,8247
9776,1462,530,8232
9820,1456,529,8195
9780,1475,559,8186
9883,1453,524,8140
9960,1415,519,8106
10039,1362,488,8111
10024,1360,493,8123
10032,1366,508,8094
10105,1348,490,8057
10137,1372,455,8036
10135,1434,415,8016
10158,1366,453,8023
10155,1355,475,8015
10213,1338,470,7979
10224,1318,474,7984
10196,1363,468,7973
10122,1451,467,7960
10183,1379,466,7972
10237,1310,487,7966
10249,1295,512,7944
10340,1226,507,7927
10371,1266,464,7899
10397,1269,454,7880
10335,1309,456,7900
10317,1339,452,7892
10343,1323,467,7867
10417,1241,468,7874
10475,1182,458,7885
10506,1174,450,7870
10573,1163,434,7830
10616,1180,413,7791
10656,1182,415,7747
10695,1147,433,7725
10708,1153,418,7721
10721,1165,420,7694
10711,1189,426,7674
10741,1160,445,7654
10797,1174,406,7623
10802,1171,416,7611
10841,1129,445,7585
10871,1133,420,7576
10901,1144,389,7566
10924,1115,409,7552
10943,1111,380,7566
10976,1057,420,7547
11028,1053,385,7534
10998,1110,380,7512
10984,1125,415,7476
11028,1098,417,7457
11042,1095,434,7429
11064,1093,411,7432
11146,1069,374,7411
11205,1046,362,7387
11199,1062,383,7356
11278,1034,378,7310
11310,990,398,7302
11273,1054,380,7293
11260,1092,361,7287
11253,1075,379,7293
11320,1038,365,7277
11403,992,356,7249
11405,994,360,7241
11423,1021,334,7222
11429,1024,341,7206
11480,977,353,7190
11450,997,366,7187
11517,950,379,7154
11524,955,359,7162
11504,982,359,7155
11485,1001,339,7175
11586,913,332,7169
11616,899,344,7141
11556,976,350,7118
11556,988,336,7120
11557,954,385,7104
11579,940,402,7079
11599,932,383,7086
11661,903,368,7068
11714,892,327,7067
11755,865,315,7065
11804,849,300,7047
11804,875,299,7022
11820,858,299,7023
11831,858,319,6992
11847,863,317,6973
11872,868,307,6953
11896,871,301,6932
11890,882,316,6912
11906,893,310,6891
11928,876,316,6880
11944,876,323,6857
12007,824,338,6831
12036,813,325,6826
12030,849,292,6829
12032,857,307,6804
12052,858,299,6791
12048,855,318,6779
12005,871,332,6792
12039,847,328,6786
12069,849,314,6768
12076,840,312,6772
12115,804,324,6757
12157,804,310,6729
12170,804,312,6714
12196,795,288,6721
12263,770,288,6679
12257,784,290,6669
12274,781,285,6660
12285,808,283,6624
12300,804,292,6604
12299,799,315,6587
12309,828,310,6553
12354,799,327,6520
12376,762,327,6535
12393,758,320,6529
12369,788,328,6515
12381,796,302,6521
12435,753,295,6517
12479,740,277,6504
12459,767,293,6481
12489,756,285,6470
12527,740,275,6458
12523,734,281,6462
12551,747,277,6425
12571,738,292,6399
12544,777,269,6410
12548,738,293,6421
12585,737,285,6393
12619,726,275,6380
12653,711,275,6361
12677,734,262,6327
12671,756,264,6309
12698,734,263,6305
12755,666,282,6297
12769,683,263,6285
12797,694,248,6261
12771,721,271,6237
12753,753,274,6220
12830,722,256,6192
12900,645,259,6196
12937,632,254,6177
12914,691,246,6149
12920,720,246,6114
12955,702,237,6106
12943,711,249,6097
12986,667,267,6080
13022,636,267,6075
13032,656,279,6033
13071,655,246,6028
13072,647,234,6047
13052,608,262,6078
13031,658,247,6064
12999,693,237,6071
12959,716,229,6096
12989,660,237,6114
12977,635,247,6141
12949,695,229,6127
12956,671,236,6137
12917,646,270,6167
12945,596,265,6194
12973,587,245,6195
12967,603,229,6201
12932,656,212,6200
12916,663,199,6222
12929,622,238,6211
12927,606,232,6235
12867,656,238,6239
12895,651,233,6221
12925,613,253,6209
12914,601,250,6235
12933,588,247,6232
12903,602,254,6241
12901,615,243,6241
12921,605,234,6240
12945,585,231,6239
12959,572,241,6228
12967,547,234,6252
12986,548,221,6245
12996,560,207,6237
13016,532,203,6249
13015,544,200,6241
12968,589,192,6251
12960,597,203,6240
12940,595,214,6251
12955,579,228,6238
12985,565,208,6242
12995,553,231,6221
12977,569,236,6218
12986,574,223,6217
13026,562,201,6211
13024,550,209,6217
13004,583,199,6214
13013,567,182,6238
13068,509,196,6227
13087,506,192,6215
13071,522,188,6219
13068,532,190,6210
13036,548,197,6219
13039,532,198,6231
13056,506,216,6222
13021,542,198,6239
13008,564,191,6237
13036,535,193,6236
13014,528,224,6234
13051,499,217,6233
13074,493,198,6235
13089,475,209,6227
13047,545,183,6225
13065,530,190,6215
13068,507,199,6226
13094,485,199,6222
13122,471,185,6222
13135,486,176,6203
13131,488,176,6205
13113,506,185,6196
13095,535,182,6188
13089,550,163,6198
13077,553,183,6187
13111,498,213,6178
13150,464,199,6187
13177,453,193,6177
13155,488,179,6178
13153,507,191,6149
13142,503,208,6147
13176,483,188,6153
13145,503,177,6175
13137,515,183,6165
13108,520,196,6176
13154,497,197,6152
13170,501,185,6144
13184,477,201,6138
13218,458,206,6118
13228,474,187,6111
13267,454,182,6097
13254,490,172,6084
13225,498,198,6079
13224,505,199,6072
13237,496,196,6071
13235,503,195,6067
13289,463,190,6058
13327,447,173,6053
13372,429,155,6044
13364,446,160,6030
13383,436,170,6011
13418,398,171,6013
13400,400,166,6034
13407,433,142,6018
13403,429,153,6015
13398,449,154,5999
13406,461,154,5979
13403,458,157,5982
13413,467,163,5957
13397,474,186,5943
13362,483,193,5962
13389,458,195,5958
13413,447,193,5947
13433,442,180,5945
13436,459,175,5930
13455,456,183,5906
13477,442,181,5900
13508,438,189,5865
13533,425,178,5864
13570,393,176,5861
13554,447,147,5852
13559,445,160,5836
13588,435,150,5827
13588,447,153,5812
13600,450,167,5783
13608,448,168,5776
13597,458,189,5756
13617,424,201,5758
13664,403,180,5753
13690,385,165,5760
13681,415,154,5750
13673,424,151,5752
13658,432,142,5768
13651,434,148,5767
13687,411,157,5745
13683,406,173,5738
13656,445,162,5737
13683,418,149,5750
13717,404,160,5719
13737,387,154,5722
13728,411,165,5696
13762,408,161,5669
13779,404,164,5653
13795,410,163,5632
13808,420,154,5618
13772,447,165,5616
13793,412,174,5621
13783,417,183,5617
13796,416,175,5613
13808,419,167,5606
13819,427,144,5610
13831,427,144,5598
13859,411,137,5593
13858,391,162,5589
13884,381,159,5576
13888,387,160,5565
13889,404,141,5566
13888,419,122,5571
13918,385,148,5549
13942,368,153,5537
13960,375,150,5515
13991,362,149,5498
14005,370,148,5477
14012,375,151,5462
14020,373,153,5454
14021,385,159,5435
14028,396,145,5431
14031,396,146,5427
14066,348,149,5437
14078,360,143,5419
14075,375,142,5408
14081,391,138,5390
14087,410,141,5362
14104,399,133,5364
14094,406,155,5345
14095,405,148,5352
14116,378,148,5358
14151,376,145,5328
14161,383,145,5311
14158,406,151,5285
14213,374,159,5254
14222,374,150,5254
14225,391,127,5257
14214,396,135,5255
14219,402,144,5235
14231,379,154,5236
14241,359,161,5239
14268,366,161,5205
14291,352,169,5188
14287,377,150,5186
14302,398,116,5184
14346,365,119,5170
14321,382,128,5169
14316,404,129,5151
14308,405,144,5143
14283,412,145,5160
14309,383,156,5152
14313,379,149,5159
14336,360,138,5166
14349,360,130,5161
14331,378,136,5155
14346,369,138,5147
14384,342,152,5122
14350,363,155,5132
14348,367,153,5132
14382,354,130,5134
14391,345,143,5121
14427,341,141,5091
14431,360,126,5083
14440,362,134,5064
14460,348,145,5047
14450,366,147,5037
14449,368,129,5054
14464,350,139,5047
14483,336,145,5036
14477,357,139,5027
14457,360,148,5035
14432,396,145,5027
14505,359,128,5008
14512,354,132,5002
14483,387,123,5007
14474,406,138,4982
14520,363,143,4974
14548,331,163,4958
14531,346,141,4982
14521,364,143,4972
14557,343,134,4966
14566,340,149,4945
14560,361,137,4942
14608,317,130,4945
